[2025-10-04 12:16:40] [INFO    ] discord.client: logging in using static token
[2025-10-04 12:17:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1423963559532167343/messages has received {'type': 0, 'content': '<@375358216751546378> FEUR !', 'mentions': [{'id': '375358216751546378', 'username': 'tella13', 'avatar': '164284e26e41543f0ca400acc5624dbb', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'Vlad', 'avatar_decoration_data': {'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8', 'sku_id': '1420110608145055766', 'expires_at': 1764892800}, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-10-04T10:17:19.604000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1423977279301750945', 'channel_id': '1423963559532167343', 'author': {'id': '1423962244332388444', 'username': 'feur_bot', 'avatar': '4a536b33f12a99d7cdb41acf2a14ae7e', 'discriminator': '7832', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '11027156256493198843'}
[2025-10-04 12:17:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 12, 'op': 0, 'd': {'user_id': '525710216335982635', 'timestamp': 1759573040, 'member': {'user': {'username': 'hekiro', 'public_flags': 64, 'primary_guild': None, 'id': '525710216335982635', 'global_name': 'Curby', 'display_name_styles': None, 'display_name': 'Curby', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': 'a371070a532bfb9469771e395335e7af'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T09:22:48.506000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1423963559532167343', 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:14] [DEBUG   ] discord.client: Dispatching event typing
[2025-10-04 12:17:14] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-10-04 12:17:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-04T10:17:21.245000+00:00', 'pinned': False, 'nonce': '1423977259819073536', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T09:22:48.506000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1423977286184603749', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'normal', 'components': [], 'channel_type': 0, 'channel_id': '1423963559532167343', 'author': {'username': 'hekiro', 'public_flags': 64, 'primary_guild': None, 'id': '525710216335982635', 'global_name': 'Curby', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': 'a371070a532bfb9469771e395335e7af'}, 'attachments': [], 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:15] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:15] [DEBUG   ] discord.client: Dispatching event message
[2025-10-04 12:17:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2025-10-04 12:17:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-10-04 12:17:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 14, 'op': 0, 'd': {'user_id': '375358216751546378', 'timestamp': 1759573048, 'member': {'user': {'username': 'tella13', 'public_flags': 64, 'primary_guild': None, 'id': '375358216751546378', 'global_name': 'Vlad', 'display_name_styles': None, 'display_name': 'Vlad', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': '164284e26e41543f0ca400acc5624dbb'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T10:17:12.858488+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1423963559532167343', 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:22] [DEBUG   ] discord.client: Dispatching event typing
[2025-10-04 12:17:22] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-10-04 12:17:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 15, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-04T10:17:30.047000+00:00', 'pinned': False, 'nonce': '1423977342857904128', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T10:17:12.858488+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1423977323102732339', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'quoifeur', 'components': [], 'channel_type': 0, 'channel_id': '1423963559532167343', 'author': {'username': 'tella13', 'public_flags': 64, 'primary_guild': None, 'id': '375358216751546378', 'global_name': 'Vlad', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': '164284e26e41543f0ca400acc5624dbb'}, 'attachments': [], 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:24] [DEBUG   ] discord.client: Dispatching event message
[2025-10-04 12:17:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-04T10:17:31.562000+00:00', 'pinned': False, 'nonce': '17004465364357993490', 'mentions': [{'username': 'tella13', 'public_flags': 64, 'primary_guild': None, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T10:17:12.858488+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '375358216751546378', 'global_name': 'Vlad', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': '164284e26e41543f0ca400acc5624dbb'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1423964264250474601'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T09:25:36.675869+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1423977329457106985', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@375358216751546378> FEUR !', 'components': [], 'channel_type': 0, 'channel_id': '1423963559532167343', 'author': {'username': 'feur_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1423962244332388444', 'global_name': None, 'display_name_styles': None, 'discriminator': '7832', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '4a536b33f12a99d7cdb41acf2a14ae7e'}, 'attachments': [], 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:25] [DEBUG   ] discord.client: Dispatching event message
[2025-10-04 12:17:25] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1423963559532167343/messages with {"content":"<@375358216751546378> FEUR !","components":[],"nonce":"17004465364357993490","enforce_nonce":true,"tts":false} has returned 200
[2025-10-04 12:17:25] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1423963559532167343/messages has received {'type': 0, 'content': '<@375358216751546378> FEUR !', 'mentions': [{'id': '375358216751546378', 'username': 'tella13', 'avatar': '164284e26e41543f0ca400acc5624dbb', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'Vlad', 'avatar_decoration_data': {'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8', 'sku_id': '1420110608145055766', 'expires_at': 1764892800}, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-10-04T10:17:31.562000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1423977329457106985', 'channel_id': '1423963559532167343', 'author': {'id': '1423962244332388444', 'username': 'feur_bot', 'avatar': '4a536b33f12a99d7cdb41acf2a14ae7e', 'discriminator': '7832', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17004465364357993490'}
[2025-10-04 12:17:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 17, 'op': 0, 'd': {'user_id': '525710216335982635', 'timestamp': 1759573057, 'member': {'user': {'username': 'hekiro', 'public_flags': 64, 'primary_guild': None, 'id': '525710216335982635', 'global_name': 'Curby', 'display_name_styles': None, 'display_name': 'Curby', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': 'a371070a532bfb9469771e395335e7af'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T09:22:48.506000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1423963559532167343', 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:31] [DEBUG   ] discord.client: Dispatching event typing
[2025-10-04 12:17:31] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-10-04 12:17:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-04T10:17:43.273000+00:00', 'pinned': False, 'nonce': '1423977352387362816', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-10-04T09:22:48.506000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1423977378576863323', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'koi', 'components': [], 'channel_type': 0, 'channel_id': '1423963559532167343', 'author': {'username': 'hekiro', 'public_flags': 64, 'primary_guild': None, 'id': '525710216335982635', 'global_name': 'Curby', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1420110608145055766', 'expires_at': 1764892800, 'asset': 'a_b01fd6db7c98c8a560c0d2fbd78b02a8'}, 'avatar': 'a371070a532bfb9469771e395335e7af'}, 'attachments': [], 'guild_id': '1423963558957416451'}}
[2025-10-04 12:17:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-10-04 12:17:37] [DEBUG   ] discord.client: Dispatching event message
